,20180101,20180102,20180103,20180104,20180105,20180106,20180107,20180108,20180109,20180110,20180111,20180112,20180113,20180114,20180115,20180116,20180117,20180118,20180119,20180120,20180121,20180122,20180123,20180124,20180125,20180126,20180127,20180128,20180129,20180130,20180131,20180201,20180202,20180203,20180204,20180205,20180206,20180207,20180208,20180209,20180210,20180211,20180212,20180213,20180214,20180215,20180216,20180217,20180218,20180219,20180220,20180221,20180222,20180223,20180224,20180225,20180226,20180227,20180228,20180301,20180302,20180303,20180304,20180305,20180306,20180307,20180308,20180309,20180310,20180311,20180312,20180313,20180314,20180315,20180316,20180317,20180318,20180319,20180320,20180321,20180322,20180323,20180324,20180325,20180326,20180327,20180328,20180329,20180330,20180331
A0078,151475.91,107702.63,106739.89,109363.17,125320.76,173349.97,173516.44,104196.81,104898.77,108467.52,109561.13,125415.88,175916.89,179401.16,113307.89,112956.41,116547.77,118270.66,125676.3,178401.77,177571.08,112359.6,111232.67,113042.08,114862.73,124929.39,175833.89,175795.03,111420.16,111678.41,112382.41,105297.42,125283.37,179340.13,172394.2,96211.15,96286.88,97907.11,155371.19,150033.16,188102.3,189219.67,157258.3,160008.39,167024.02,129504.05,120515.85,139229.3,141191.81,129444.3,131538.2,127920.94,90463.12,110681.65,166780.72,167693.3,88537.13,90841.04,91835.12,91218.98,139589.92,172177.61,174529.33,119831.98,123833.75,124128.56,121220.49,112907.48,168356.13,168256.98,88169.58,88419.02,90334.52,95213.23,113673.11,170545.73,168496.64,88425.25,88835.8,90922.05,93291.45,112733.52,170054.03,170997.3,91529.59,92046.27,94942.33,96332.79,118442.5,170017.89
A0079,35380.47,26059.71,26046.8,26050.98,29010.74,42589.04,43213.06,25584.71,25644.96,25988.13,26219.4,29526.88,43350.54,45091.15,26675.61,26896.13,26668.11,26824.91,29458.55,43686.12,43735.79,26656.09,26454.74,27265.83,27530.57,29234.25,40492.63,40467.08,26865.95,26884.87,27412.66,24876.62,27208.35,38339.85,38087.92,21304.2,21351.84,22360.05,38040.41,37318.71,43301.09,43521.97,36731.03,36875.21,39264.27,27378.62,25190.05,33773.97,33939.6,27457.59,28262.86,26942.53,21068.19,25178.3,38146.02,37729.68,20977.36,21249.89,22369.59,20324.38,30824.11,39704,38961.63,26816.84,27779.08,27722.17,26937.22,24374.69,38063.32,38169.61,19870.62,19933.89,20283.82,20843.35,24566,38403.96,37966.42,20036.54,20009.97,20253.89,20562.38,24453.99,38356.75,38304.12,20427.22,20420.67,21857.49,22339.26,26017.55,37850.25
A0080,27888.71,17357.5,17636.51,17586.36,18729.81,28695.39,28723.5,17768.92,18409.79,18227.46,18621.87,20235.03,31374.07,32367.1,19921.22,20329.76,20971.55,19646.71,20214.75,31513.63,31318.85,21168.09,19579.24,19783.78,19196.54,19778.25,29182.62,29800.17,19696.17,19746.89,20601.08,17202.37,17462.72,28007.32,28269.92,15540.31,16069.84,16110.64,35126.52,32174.58,32060.14,32145.79,35561.56,36100.39,40402.38,21874.03,18508.37,23855.57,25846.42,24096.13,22157.27,21923.49,15251.19,17302.63,26538.19,26919.38,15308.91,15411.38,15738.59,14018.5,24397.09,29963.37,29973.92,23948.22,27193.85,24820.9,24185.35,17031.15,27699.09,28403.51,14387.63,14457.45,14700.96,15581.52,17610.21,28570.41,26500.44,14648.1,14723.32,14826.53,15271.23,17194.77,28883.38,28958.45,15274.86,15217.42,15672.15,16381.06,18489.7,29726.98
A0081,43137.13,30436.34,30346.56,30007,29020.84,44903.99,45467.25,30040.42,29845.46,30508.07,30541.75,30352.2,46797.07,49123.26,33322.07,33724.92,34261.96,33784.3,31955.42,48281.26,48398.54,33224.92,32397.71,33272.8,32901.38,31010.54,38114.94,38478.28,32855.48,32863.78,33852.86,27046.88,25673.9,32853.39,32570.33,17171.01,17110.57,18270.17,73233.85,61547.87,50768.56,52353.95,72125.11,72679.26,73292.83,25864.69,25553.28,33653.25,35238.1,27985.8,29057.27,25749.04,16032.35,18977.62,32545.52,32301.64,15901.42,15940.51,16927.48,15762.32,28311.36,36875.21,36522.51,25584.21,27660.66,26542.96,24651.28,18447.83,32461.95,32892.11,14521.36,14601.77,15250.92,16244.5,18817.37,33247.27,32845.18,14815.76,14805.85,15243.28,15635.74,18574.58,33503.27,33636.29,15749.15,15725.94,16900.64,17472.57,20637.66,34019.47
A0082,35432.31,24732.97,24667.8,24655.66,26694.68,40246.8,40810.06,24353.06,24464.95,24617.15,25001.06,27104.24,41021.42,42579.13,25629.05,25849.57,25673.16,25807.61,27304.68,41307.6,41311.02,25748.23,25269.18,25842.32,26005.32,26964.61,37011.19,37058.35,25631,25623.33,25992.35,23129.91,24289.4,34405.12,34364.83,19412.71,19476.46,20257.58,47165.75,42007.08,41308.57,41634.82,46550.48,46698.86,48610.78,26392.94,24126.04,30697.05,31796.87,27604.48,28369.57,26250.3,19128.12,21537.85,33881.66,33421.97,19043.35,19155.19,19755.52,18830.42,29612.79,37248.59,36292.79,26476.39,28279.22,28159.26,26715.1,21843.24,34686.27,34776.79,18505.83,18550.91,18860.56,19688.38,21932.86,35114.11,33792.75,18774.71,18736.94,18830.64,19174.64,21580.02,35083.26,35067.37,19126.83,19131.47,20112.14,20690.37,23456.43,35113.32
A0083,6758.34,3997.08,3883.86,3891.26,4045.02,5999.52,6008.09,3484,3531.73,3659.86,3903.96,4235,6302.76,7132.65,4299.75,4398.98,4460.95,4566.86,4429,6578.27,6478.84,3998.8,3976.24,4396.56,4441.4,4078.39,5925.9,5858.78,4168.83,4172.18,4563.59,3448.8,3536.95,5156.62,5116.71,3072.86,3107.98,3437.77,6073.41,5283.45,6909.59,7011.94,5533.62,5678.08,6965.47,3721.67,2572.3,3710.73,4018.83,3894.33,4508.53,3490.23,3127.83,3707.83,5175.96,4822.68,3005.05,3279,3416.29,2621.87,4960.04,5192.49,4918.88,3688.62,4458.29,4356.95,4078.57,3086.53,4959.55,4999.16,2282.38,2320.61,2544.18,2935.97,3187.79,5207.53,4603.15,2425.91,2399.34,2516.51,2766.16,3134.93,5187.96,5239.47,2695.17,2695.89,3026.54,3442.72,3655.47,5224.45
A0084,24433.71,18485.2,18266.63,18251.26,19619.56,26793.91,27074.78,18079.78,18170.85,18079.61,18382.66,19899.63,27267.33,28192.63,19125.14,19292.47,19283.34,19377.63,20347.63,27618.25,27522.16,18502.54,18413.4,18906.11,19042.12,19302.84,25746.83,25681.62,18976.79,19055.35,19282.96,17472.1,18460.98,24448.4,24406.26,15198.46,15235.31,15617.23,27992.89,27940.45,27361.51,27620.03,27625.54,27769.72,27128.32,18996.23,15079.89,18182.56,19024.44,19276.9,19735.56,18952.59,15192.03,16791.86,24351.75,24208.13,15209.39,15375.65,15887.49,14571.48,21102.89,25546.1,24952.78,19774.78,20290.31,20225.89,19578.24,16357.1,24642.43,24707,14472.52,14525.01,14706.96,14932.93,16506.88,24867.8,24547.14,14580.07,14568.51,14708.51,14979.65,16475.35,24880.67,24903.5,15020.2,15013.65,15842.65,16311.98,17847.44,25278.12
A0085,12766.43,8370.86,8231.97,8348.88,9183.37,13377.85,13585.2,7923.37,8124.38,8318.53,8609.37,9491.1,13897.14,15271.7,8839.86,9037.41,8982.29,9078.87,9964.42,14487.24,14404.15,8743.27,8647.74,8979.42,8956.4,9676.27,13199.74,13547.97,9271.26,9369.21,9841.65,7703.38,8684.92,12859.18,12711.16,8916.5,9180.49,9413.7,19185.34,16982.52,18226.15,18790.29,19025.63,19279.59,20301.39,11433.08,10416.16,12534.33,12910.72,11821.27,12388.51,11208.34,8735.28,8626.49,12313.97,11683.82,8760.52,8564.07,8875.16,8691.17,12912.86,14691.51,13941.95,11725.48,12645.86,12689.68,12224.91,9216.28,12237.63,12538.09,8313.62,8242.33,8646.48,9453.77,9460.08,12863.9,11836.22,8567.89,8508.14,8704.02,9020.23,9178.03,12799.46,13054.06,9031.52,9043.43,9318.19,10330.17,10494.27,13474.14
A0086,7485.29,4601.89,4322.51,4332.33,4551.89,6462.72,6471.29,4086.72,4130.62,4340.38,4589,4763,6755.16,7427.74,4883.23,4988.77,5047.48,5126.2,5415.12,7365.34,7291.87,4580.56,4676.25,4788.73,4864.82,5070.05,6376.54,6314.65,4832.11,4891.74,5102.81,4089.63,4113.22,5382.29,5343.84,3713.26,3748.38,3910.18,6249.39,5454.99,6472.12,6574.46,5980.62,6125.07,7184.11,3844.79,2953.14,3521.94,4064.02,4150.19,4626.11,3718.75,3772.24,4194.13,5486.6,5241.24,3709.25,3861.81,3996.12,3146.94,5241.61,5540.92,5470.57,4262.56,5238.7,5185.44,4794.23,3547.58,5392.33,5494,2984.88,3045.74,3241.22,3466.2,3815.49,5669.83,5327.89,3121.83,3110.28,3242.77,3500.55,3811.94,5686.23,5709.06,3432.76,3433.48,3854.5,4328.05,4527.46,6105.2
A0087,83804.74,55806.66,55241.52,55263.77,62250.54,84141.22,84711.57,54533.57,54686.77,56048.51,55952.98,64766.54,91629.27,93073.24,56512.1,56480.38,58412.3,58038.19,64925.25,91784.95,91670.32,56722.36,56417.03,57605.85,57362.39,61877.15,82835.73,82586.5,54734.09,55038.05,55589.32,52050.55,58447.18,79075.87,78432.08,48838.01,48897.61,50077.18,80076.91,77648.5,84409.02,86456.57,80499.43,80941.3,85811.88,68083.45,61430.79,67942.05,68922.81,69464.45,71256.91,67490.14,46858.52,55061.32,76769.25,76517.48,45339.12,45854.5,49247.43,46102.23,72808.41,83700.32,82236.08,63185.11,66987.55,66043.5,64578.13,53271,77425.41,78662.95,43354.29,43590.57,44884.57,46443.88,53912.9,79285.25,78445.26,43792.16,43658.77,45006.39,45477.92,54287.92,79203.99,79276.72,45047.46,45185.04,49652.22,50464.51,59648.51,81007.34
A0088,54753.52,36580.87,37887.65,37804.76,42192.77,72467.89,72747.93,37252.26,37887.61,37630.17,38344.71,43736.43,78870.85,82572.77,42085.09,42305.61,42256.84,42176.76,45737.1,79468.01,79668.71,41051.92,40739.37,41384.13,41082.72,41678.61,61175.51,62026.71,40941.36,40743.73,41419.7,31967.02,33579.67,52034.22,51880.1,27341.43,27617.5,28444.74,83078.44,77195.83,75809.48,79220.73,82378.05,82675.48,79620.05,37050.14,35515.48,47446.58,50097.16,39452.83,40791.15,36461.88,25908.13,30135.63,49246.96,49249.87,25994.75,26314.38,27627.11,25656.16,41465.7,54276.5,53448.73,37656.56,40801.09,40174.9,37175.78,30207.52,51760.27,52538.21,25316.76,25361.84,25715.13,26678.06,30467.21,52886.51,51573.36,25596.61,25558.85,25708.41,26063.31,30103.11,53003.43,52987.54,26078.22,26082.87,27769.88,29924.41,35467.26,55635.57
A0089,11985.34,7969.29,7709.98,7786.24,8683.43,12545.71,12794.75,7547.58,7603.62,7811.67,8057.83,9017.32,13108.93,14029.08,8271.36,8468.9,8413.77,8512.42,9496.75,13660.15,13646.79,8416.45,8174.3,8539,8630.87,9447.57,13036.52,13331.02,9057.63,9155.59,9628.02,7401.56,8286.92,12053.48,12005.93,8600.81,8766.57,8937.23,14768.97,13326.16,14480.09,14803.26,14448.63,14702.6,16907.36,11025.28,9747.63,11664.2,12005.63,11313.11,11849.52,10813.41,8414.38,8279.98,11394.03,11200.96,8608.78,8412.42,8706.4,8253.15,12203.01,13200.41,12681.09,11037.35,11928.1,11957.89,11477.1,8657.15,11449.33,11649.22,7873.54,7802.26,8205.62,9014.96,8864.7,11981.92,10790.19,8127.02,8067.27,8263.15,8581.41,8706.72,11980.02,12410.75,8829.58,8841.5,9092.34,10175.48,10261.18,12969.16
A0090,12383.08,8031.82,7892.93,8009.84,8651.68,12625.22,12832.58,7584.34,7785.23,7979.49,8270.33,8959.28,13137.42,14234.4,8500.04,8697.59,8642.46,8739.05,9062.91,13358.61,13275.51,8403.44,8312.49,8640.57,8617.67,8789.07,12171.54,12526.76,8898.62,8901.98,9374.42,7363.78,8138.19,12172.43,12024.41,8059.51,8323.38,8556.71,16520.85,13727.84,14601.1,15128.89,16324.67,16578.65,19061.75,10851.35,9699.78,11989.66,12299.82,11167.98,11906.71,10601.05,7823.61,7757.8,11621.95,10986.58,7855.05,7653.5,7964.59,7792.28,12086.44,13963.77,13523.56,10882.69,11958.61,12035.37,11583.48,8253.07,11525.77,11826.22,7409.63,7338.35,7741.7,8554.1,8553.99,12158.92,11124.35,7663.11,7603.36,7799.24,8115.44,8309.35,12109.32,12370.81,8127.85,8139.76,8407.64,9365.2,9441.41,12645.92
A0091,164229.45,130872.98,130455.77,131033.48,157317.81,193731.97,195617.52,130991.15,133516.06,137688.73,132887.94,160365.38,201734.64,200891.89,141163.55,142758.31,141921.14,145078.02,144790.7,193427.33,192254.94,148919.8,144332.03,145213.92,142143.44,157569.86,205843.11,200949.45,142539.44,143140.53,141065.66,133503.3,163556.13,218294.47,205337.95,127116.53,131283.94,128539.59,168366.17,160893.23,210468.16,211562.06,177528.77,185427.8,191598.08,156783.53,120679.12,124606.77,125158.98,142737.53,144905.67,140768.94,115557.97,129631.22,186927.36,185461.67,118112.94,116125.63,116178.77,121176.73,165068.73,180091,202663,138602.86,145723.63,142031.84,157566.05,139014.98,184905.38,185179.94,121122.77,120427.18,117509.71,132366.77,137845.02,187189.86,184532.63,119239.22,117908.04,120441.66,120781.59,131941.52,182597.27,185143.8,121310.88,119782.13,120459.82,121237.45,138420.63,179192.52
A0092,14864.38,10394.21,10479.87,10408.4,10846.75,14303.13,14736.2,10238.13,10153.96,10796.16,10801.58,11204.29,14983.08,17043.36,11933.33,12338.57,12191.37,11948.66,12034.24,15792.36,15860.17,11771.16,11572.5,11807.92,11598.05,11630.76,13890.58,14280.17,11646.48,11909.15,12700.18,8603.69,9388.62,12265.63,12000.58,9686.42,9943.65,10435.04,24188.56,19883.08,19017.15,19619.77,22775.25,23564.44,25396.52,12512.42,11392.42,12680.97,12635.99,12024.08,13080.83,11930.48,8867.93,8849.22,11395.69,11041.47,8852.33,8987.13,9422.99,8817.79,13427.66,14030.36,14205.32,12152.61,13091.85,13263.55,12938.65,9228.02,11016.47,11316.92,7994.38,8095.29,8740.69,9562.95,9537.69,11642.73,10816.75,8248.66,8353.62,8790.75,9124.3,9372.18,11654.61,12153.38,9102.44,9279.06,9789.48,10657.63,10546.94,11995.73
A0094,50382.23,33509.89,34051.32,33990.18,38394.09,65671.6,65951.63,33837.39,34234.59,34123.11,34531.31,39870.57,69971.39,73285.84,38660.46,38880.99,39324.21,39305.1,42666.54,71441.32,71678.38,38260.59,37704.25,38237.05,38002.52,38265.83,55243.2,55550.16,37118.43,37069.79,37491.54,29599.44,30424.08,46574.14,46311.02,21848.34,22108.43,22838.52,80529.86,73318.48,66806.88,69263.74,79515.45,79726.93,78820.55,29962.73,29907.95,43548.49,45974.36,31951.5,33369.25,29507.73,20261.15,24527.36,44299.66,44060.7,20241.98,20420.72,21883.62,20019.88,34777.06,50013.61,48604.15,30502.99,33079.78,32898.79,29959.05,24221.9,46270.64,46592.76,19176.14,19221.23,19641.75,20657.52,24471.42,46923.18,45792.81,19445.81,19423.06,19635.04,20033.23,24109.66,46727.71,46841.75,20248.38,20253.02,22012.25,22564.6,27427.85,48898.26
A0095,8112.05,5031.33,4794.65,4747.34,5060.75,7967.51,8095.83,4634.67,4678.58,4640.55,4874.75,5347.67,8385.25,9179.37,5422.51,5519.4,5586.76,5651.05,5647.45,8643.3,8569.84,5096.38,4961.86,5307.75,5426.45,5284.88,7984.73,7919.79,5454.23,5513.86,5731.24,4788.3,4856.06,7279.6,7236.53,4327.22,4362.34,4525.97,7197.52,6639.99,8350.97,8489.66,6964.57,7109.02,8299.1,4802.26,3954.71,5634.75,6169.92,5112.49,5588.41,4694.36,4360.57,4935.4,7252.93,7079.69,4265.55,4423.21,4556.59,3755.74,6238.15,7588.05,7332.08,5131.04,6086.81,6039.84,5424.33,4281.11,7245.14,7274.8,3554.18,3592.41,3787.2,3995.35,4514.55,7421.02,7014.37,3638.5,3626.94,3765.72,4011.77,4472.66,7398.06,7412.22,3891.31,3884.81,4304.91,4729.48,5078.07,7732.9
A0096,45913.14,28000.75,27725.26,27706.66,30013.54,42783.38,43633.14,26929.9,27091.86,27416.33,27896.12,30216.64,43174.35,44528.91,28269.9,28377.16,28283.95,28323.25,29892,42961.82,43011.49,28251.04,28129.48,28254.04,28292.82,29981.81,39170.16,39087.26,28170.15,28101.42,28727.18,26712.3,27975.27,37415.18,37328.84,22721.77,22819.91,24079.31,44222.11,41558.51,43964.63,44181.99,43529.64,43601.39,49291.13,32277.63,29758.44,34264.17,36244.66,35011.44,35882.81,32643.16,22124.08,24402.76,35384.39,34912.32,21843.29,21557.4,22394.99,22103.07,37406.29,43998.3,41999.47,34193.68,36130.98,35901.86,32562.07,25029.27,37003.48,37214.79,21273.06,21318.14,21577.62,22046.92,25077.04,37442.25,35637.61,21439.77,21402,21547.69,21882.14,24539.23,37439.09,37416.3,21752.21,21793.94,22925.57,23729.94,27036.98,38084.57
A0097,27319.53,19391,19366.74,19358.2,21046.65,32125.04,32465.81,19098.74,19147.79,19362.83,19648.4,21384.9,32656.96,33493.19,19942.29,20162.8,19986.39,20124.44,21467.62,32801.93,32679.88,19968.86,19649.82,20127.74,20299.62,21385.98,31222.45,31324.85,20183.87,20211.46,20578.31,18660.86,20315.66,30125.98,30085.71,16630.12,16677.76,17252.51,28701.46,28376.64,32371,32555.5,28067.99,28216.37,29258.73,22340.9,20014.93,27383.61,27868.28,22824.75,23610.98,22138.55,16454.44,18396.73,30037.36,29631.63,16442.08,16467.51,16973.72,16170.03,24710.21,31647.12,30851.17,22358.49,23221.38,23140.34,22384.96,18689.63,30234.35,30262.74,15811.75,15846.06,16151.09,16950.45,18762.76,30595.44,29260.69,16065.24,16027.47,16123.42,16438.97,18510.2,30591.68,30654.38,16480.38,16485.02,17203.81,17719.92,20003.14,30559.07
A0098,12179.15,7983.16,7680.6,7653.06,8406.53,12504.51,12655.23,7512.15,7644.27,7518.03,7898.53,8786.42,13015.41,13712.32,8267.88,8367.12,8432.14,8516.2,8995.99,13137.27,13051.55,7985.68,8066.72,8399.95,8401.58,8753.13,12227.21,12160.09,8389.12,8448.75,8666.14,7628.38,8091.32,11535.77,11497.31,6946.79,7070.11,7145.53,12101.03,11593.7,13505.81,13552.57,11881.28,12025.74,13307.82,8406.03,7844.66,9790.33,10509.41,8942,9417.91,8322.82,6986.48,7961.58,11351.05,11290.08,7009.47,7167.12,7333.94,6350.25,9968.87,12056.95,11690.99,8426.27,9686.45,9551.26,8943.98,7347.13,11447.56,11487.17,6167.62,6205.84,6400.64,6622.25,7687.05,11647.76,11281.21,6274.96,6263.41,6411.07,6670.59,7584.78,11681.58,11704.42,6708.25,6708.97,7133.75,7780.49,8451.94,12283.45
A0099,28715.97,20001,19836.84,19862.19,21632.22,32497.63,32838.4,19437.21,19533.12,19701.3,20122.71,21963.11,32976.37,34684.94,20462.79,20683.31,20506.9,20678.84,21976.58,33229.02,33060.73,20384.72,19906.29,20223.92,20396.55,21492.26,30708.88,30814.91,20288.58,20316.18,20714.73,18661.99,20235.7,29328.71,29288.43,16258.8,16306.56,16881.21,33352.15,31188.13,33107.7,33344.77,32393.38,32541.76,34152.29,21690.56,18401.8,25609.45,26210.39,22325.19,23142.25,21475.02,15672.08,17597.64,29101.57,28646.68,15696.58,15574.94,16045.75,15515.64,24420.56,32201.35,31260.46,22187.46,23197.46,23093.48,22075.96,18197.86,29541.98,29570.46,15059.15,15093.46,15399.28,16274.66,18210.72,29896.27,28954.6,15313.42,15275.66,15371.61,15763.16,17948.06,29927.12,29904.35,15739.35,15743.99,16543.09,17113.35,19518.22,29825.38
A0100,14464.55,9549.62,9436.4,9485.3,10421.25,14256.2,14264.77,9014.34,9062.07,9190.2,9475.8,10611.23,14559.44,15312.69,9800.83,9900.06,9962.03,10109.44,10775.97,14805.68,14660.87,9508.77,9621.65,10077.17,10202.18,10660.3,14164.94,14097.82,9943.5,9946.86,10338.27,9054.9,9891.11,13359.62,13319.7,8615.26,8650.38,8980.17,12338.81,12175.07,15123.71,15226.05,11782.28,11926.74,15208.6,11203.56,9716.32,11162.94,11577.41,11506.19,12073.42,11000.78,8944.11,10125.03,13598.7,13245.41,9009.13,9159.56,9315.12,8276.41,13080.91,14012.03,13759.9,11414.25,12437.68,12383.3,12129.71,9413.46,13171.18,13210.79,7873.21,7911.44,8135.02,8568.3,9546.96,13419.16,12809.79,8016.75,7990.18,8116.23,8407.38,9500.59,13435.64,13487.14,8524.2,8524.92,8873.83,9382,10179.22,13561.2
A0101,7644.04,4700.05,4586.84,4606.63,4810.61,6773,6781.57,4186.98,4234.7,4362.84,4619.33,5000.59,7076.24,7932.82,4973.47,5076.87,5138.83,5225.42,5169.5,7326.66,7212.85,4625.43,4577.29,5023.05,5107,5066.59,6962.32,6895.2,4829.25,4832.6,5224.01,4129.14,4313.79,5941.36,5905,3744.36,3779.48,4109.27,6630.99,5871.62,7475.87,7578.21,6106.83,6251.28,7651.57,4315.41,3194.24,4340.44,4648.53,4448.51,5119.44,4044.42,3790.1,4418.67,5996.66,5643.38,3671.59,3952.76,4118.77,3293.63,5839.51,6258.84,5961.8,4474.89,5268.88,5167.54,4722.57,3821.23,5740.68,5780.29,2941.74,2979.97,3203.55,3607.72,3922.49,6003.04,5556.16,3085.06,3058.49,3175.66,3437.7,3855.05,5983.26,6034.76,3385.36,3386.08,3716.7,4165.72,4435.36,6019.75
A0102,11258.8,7441.02,7191.03,7261.96,7730.54,9859.58,10209.09,7028.63,7084.67,7292.72,7533.54,8039.48,10422.8,11510.61,7763.08,7960.63,7905.5,7998.8,8153.58,10654.46,10721.13,7897.49,7639.5,7982.67,8069.2,8089.2,10078.13,10473.1,8464.86,8468.22,8940.65,6873.9,7277.31,9528.71,9380.68,6998.81,7164.57,7335.23,12187.65,10919.61,11028.56,11351.72,11835.2,12089.17,14307.8,9165.59,8113.58,8988.48,9179.07,9359.61,9849.06,8904.44,6816.64,6788.37,8985.37,8691.83,7055.52,6859.15,7149.21,6609.68,10339.36,10196.96,9738.33,9047.15,9989.34,10066.1,9621.72,7132,8817.49,9117.85,6244.22,6172.93,6576.29,7371.49,7343.21,9450.55,8158.34,6497.7,6437.95,6633.83,6937.94,7169.38,9357.44,9888.65,7162.88,7174.79,7421.71,8466.11,8598.68,10355.12
A0103,104762.29,94880.78,94097.22,94711.41,100853.95,102069.16,102578.66,93443.34,93862.02,93904.22,94954.35,101888.12,103581.1,105104.41,95625.06,95570.25,96219.02,96838.63,99456.49,103936.02,103952.98,97813.39,97856.48,98051.8,97646.56,101995.76,102761.38,102393.34,99126.2,99864.34,98951.76,95369.45,100910.25,101346.8,100533.73,92627.42,93039.15,93410.47,109355.98,107436.05,104517.32,104316.13,110368.53,111539.73,109895.75,99296.52,93452.27,88574.19,88423.63,96433.62,97944.69,96668.7,90415.73,95141.5,97883.63,97618.7,87285.19,87626.08,88788.92,88182.36,101950.52,98111.88,98337.27,88245.2,89873.57,91004.27,92588.68,93915.38,99546.53,99918.59,87227.18,87474.68,88291.38,90200.05,94592.9,100590.9,99348.78,87548.93,87607.92,88239.85,88762.21,94269.48,100881.66,101207.19,88266.7,88475.88,90726.49,90391.66,97077.65,100146.38
A0104,16186.24,9798.56,9539.25,9637.23,10958.22,15742.15,15991.2,9354.64,9410.69,9618.74,9886.61,11292.11,16305.38,17244.83,10078.42,10275.97,10220.84,10341.19,11370.47,16455.53,16442.16,10365.21,9985.75,10507.02,10605.99,11410.03,15755.31,16049.81,11072.26,11170.21,11648,9322.56,10565.92,15134.29,15086.74,12239.15,12404.91,12575.57,18335.08,17087.85,18029.16,18352.34,17932.42,18186.39,21915.65,18229.43,17007.35,17276.42,17596.02,18499.7,19113.91,17978.39,12008.49,12355.95,14679.95,14419.87,12431.64,12358.7,12673.72,11950.89,18463.65,18478.2,17779.9,17161.81,18010.19,18039.99,17566.35,12821.83,14651.05,14851.03,11527.37,11456.09,11859.44,12690.5,12894.13,15183.73,14322.75,11780.85,11721.1,11916.98,12256.95,12740.61,15208.82,15639.55,12664.81,12676.72,12948.52,14064.53,14543.78,16234.02
A0105,8705.05,5279.21,5208.7,5185.78,5427.9,8530.14,8663.98,4892.2,4939.92,5068.06,5324.55,5701.24,8965.92,9876.17,5678.69,5767.75,5839.46,5926.04,5865.56,9211.74,9097.93,5317.96,5279.99,5725.75,5809.7,5513.05,8597.8,8530.68,5540.18,5543.53,5934.94,4841.45,5021.54,7842.28,7805.93,4334.24,4369.36,4682.26,8369.78,7546.25,9295.72,9434.4,7871.79,8016.25,9564.02,11986.39,7788.99,9883.92,10326.54,11959.15,12199.24,11420.55,4916.66,5587.89,8441.96,8088.67,4798.15,5079.32,5245.33,3838.71,6823.21,8486.19,8277.78,5371.89,6262,6160.66,5609.96,4365.55,7584.99,7624.6,3443.41,3481.64,3705.21,4109.38,4466.81,7847.35,7558.9,3586.94,3560.37,3677.53,3939.57,4399.58,7827.78,7879.28,3887.24,3887.96,4218.57,4683.91,4996.21,7791.32
A0106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9265.93,9639.81,11195.79,15148.53,15621.05,9254.63,9059.95,9016.63,6606.18,11670.91,14368.8,14128.2,6289,5858.88,5621.22,13695.16,13823.3,17779.22,17660.33,13046.23,13318.45,15818.4,14108.42,12201.96,15254.85,15412.63,12830.49,13892.3,12989.26,5625.7,6880.94,12503.62,12528.31,4934.21,5194.6,5379.12,5430.49,12492.55,14111.87,14406.26,11037.49,12176.18,12253.96,11805.42,7424.55,12724.98,12068.23,5058.94,4910.93,4920.26,5746.04,7357.67,12498.09,12129.65,5156.65,5142.99,5206.25,5414.96,6883.47,12271.05,12308.3,5129.16,5143.52,5510.72,6031.86,7607.3,12488.16
A0107,31864.44,22421.08,22313.2,22350.9,24767.75,36807.77,37228.87,21899,22010.9,22163.1,22498.94,25022.65,37213.65,38541.89,22975.26,23195.77,23019.36,23160.95,25246.45,37631.63,37509.57,22832.99,22443.25,22913.64,23111.43,25019.33,35104.87,35152.03,23076.68,23080.04,23426.72,21128.45,23430.55,33545.12,33504.84,19090.31,19154.05,19935.18,34386.47,33760.24,37121.26,37404.16,33885.57,34033.95,34678.04,25621.53,22711.36,29706.74,30249.62,26241.14,27170.64,25431.36,18747.85,21343.93,33346.37,33004.68,18830.17,18740.62,19272.72,18759.75,28776.42,36075.25,34812.58,25647.6,26889.61,26759.65,25734.03,22166.61,33859.6,33887.99,18364.63,18409.71,18719.37,19555.57,22194.09,34225.3,32908.65,18633.51,18595.74,18691.69,19044.08,21892.61,34304.04,34288.15,19110.1,19114.74,19968.33,20510.38,23639,34307.99
A0108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
